1871	Bailiff of Bosmer and Cleydon hundred
1873	Bailiff of Trigg hundred
1874	Bailiff of Westminster
1875	Burgomasters and Echevins of Flushing
1876	Bailiff, Jurats, &amp;c. of Jersey
1878	Bailiffs and Aldermen of Worcester
1879	Bailiffs and Citizens of Lichfield
1880	Bailiffs and Governors of Richmond
1881	Bailiffs and Jurates of Hithe
1882	Bailiffs and Others of Colchester
1886	Bailiffs and constables of Uxbridge, Hillingdon and Colham Green
1887	Bailiffs and others of Ipswich
1888	Bailiffs and tenants of Witlessey
1889	Bailiffs and town of Kingston-upon-Thames
1891	Bailiffs of Dundalk
1892	Bailiffs of Dunwiche, co. Suffolk
1893	Bailiffs of Edinburgh
1894	Bailiffs of Fynes Baylywicke
1895	Bailiffs of Great Yarmouth
1899	Bailiffs of Tyndale
1902	Bailiffs of the Isle of Man
1904	Bailiffs, Burgesses, and Commonalty of the town of Tewkesbury
1905	Bailiffs, burgesses, and commonalty of Scarborough
1906	Baillies
1909	Bailly of Guisnes
1910	Bailly of Troyes
1912	Bailly, Mayor, and Echevins of Aire
1913	Bailo at Constantinople
1916	Bakers of Greenwich
1917	Balagny
1918	Balbus
1920	Baldassar Castiglione, [Nuncio in Spain]
1921	Baldassare da Peschia
1922	Baldi
1923	Baldwin de Meetkerke
1924	Baliffs of Youghal
1927	Balthasar Alterius
1929	Balthasor
1930	Balthazar Gybels
1932	Balthazar [Stuart]
1934	Balthazar de Moucheron
1935	Balthazar van der Gracht
1941	Baptista Boazio
1943	Baptista Montesa
1944	Baptista Servigi
1947	Baptista de Taxis, Master of the Posts
1948	Baptista, General of the Order of Carmelites
1949	Baptiste de La Vigne
1952	Barbara Deyarca
1953	Barbara Lawson
1954	Barbara Naylor of Sandwich
1956	Barbara, Lady Sydney
1957	Barbieri
1960	Barker
1962	Barkley Gardiner
1965	Barnabe Daly
1970	Barnaby Blagge
1971	Barnaby Fitzpatrick
1972	Barnaby Goche
1974	Barnaby Lye
1975	Barnaby McGeoghagan
1976	Barnaby O'Neyle
1978	Barnaby Ryche
1982	Barnaldo Flamenco and Roberto Flamenco
1983	Barnard Adams
1984	Barnard Dewhurst
1986	Barnard Gret
1989	Barnard Mawde
1990	Barnard Penros
1991	Barnard Townley
1992	Barnard Whetstone
1993	Barnard Whitestones
1994	Barnard Windover and others
1997	Barnerdyn Devaloys
1998	Barnes
2000	Baron Caspar Breynner
2002	Baron Clerk
2004	Baron Clinche
2009	Baron Dona
2011	Baron Ewans
2013	Baron George ab Heideck
2014	Baron Hermanville
2015	Baron Hugh Doganinn
2016	Baron Ivers and others, English Commissioners
2019	Baron Joachim Maltzan
2022	Baron John Sotherton
2024	Baron Minckwitz of Minckwitzburg, Imperial Councillor
2026	Baron Robert Cusack
2032	Baron de Burg
2034	Baron de Dhona
2035	Baron de la Garde
2037	Baron of Anholt
2043	Baron of Grehange
2045	Baron of Inchiquin
2048	Baron of Montfalconet, Governor of Bresse, and Maitre d'Hotel
2049	Baron of Rumpf
2052	Baron of Victeaux
2055	Barons of Yorkshire
2056	Barons of the Cinque Ports
2058	Barons of the Exchequer
2059	Barons, Lords, and Gentlemen of Scotland
2062	Barrones of the Sinke-Portes
2065	Bart. Corsini
2066	Bartelay
2069	Barth. Ticcionus
2070	Barthelmew Campagni
2071	Barthol. Allen
2074	Bartholomew Baynam
2075	Bartholomew Biston
2076	Bartholomew Bruto
2078	Bartholomew Clerk
2080	Bartholomew Dewhurst
2081	Bartholomew Dodington
2082	Bartholomew Elcock, Mayor of Drogheda
2083	Bartholomew Fawkner, Albert Hollande and Avory Butchere and Their Servants
2084	Bartholomew Gilbert
2085	Bartholomew Gryphius Buys
2087	Bartholomew Hosse
2088	Bartholomew Legate
2089	Bartholomew Metheley
2091	Bartholomew Neill
2092	Bartholomew Russell
2093	Bartholomew Tate
2094	Bartholomew Ticcioni Count Decian
2097	Bartholomew Traheron
2098	Bartholomew Warner
2099	Bartholomew Withipoll
2102	Bartilmew Newsham
2103	Bartolome de Lean
2104	Bartolomeo Balbani
2106	Bartolomeo Compagni, of Florence
2107	Bartolomeo Spatafora
2110	Basil
2111	Basilius Johannes Herold
2117	Bastard D'Emery
2120	Batesons and Thomsons
2122	Batholomew Fouke
2123	Batista Montolivo
2127	Battista Petri
2128	Battista Spinola
2132	Bawdewen Willowbe and Robt. Kyrke
2133	Bazine Queen of France
2134	Be[nedict D'Accoltis]
2137	Beale Furlong
2139	Beatus Rhenanus
2141	Beaughienville
2144	Beauvais
2148	Beckyn alias Dolyne
2151	Beerflicus and Ernest Ludovious
2153	Beglerby of Algiers
2154	Belknapp
2160	Beltran
2162	Ben. Grove
2164	Benedetto Spinola
2166	Benedict
2167	Benedict Charretore
2168	Benedict Harward
2169	Benedict Hawsang, Citizen of Dantzic
2170	Benedict Ramberto
2172	Benedict the Monk, of Ferrara
2174	Benerict Haynes
2176	Benet Killigrew
2178	Benhamin Fadosa
2179	Benito Sanchez
2182	Benjamin Anes
2184	Benjamin Beard
2186	Benjamin Clere
2187	Benjamin Gonson
2191	Benjamin Orphan
2192	Benjamin Rudyard
2195	Bennet Wylson
2198	Ber. Boerius, Chancellor of Genoa
2201	Bergen captains
2207	Bernabie Danvers
2208	Bernaldo Baktodebiro
2209	Bernand Antony
2211	Bernard Bernard and Pierre Tilly
2213	Bernard Cowrtmyll, mayor of Southampton
2214	Bernard De Valois
2216	Bernard Gilpin
2217	Bernard Hampton
2218	Bernard Hide
2219	Bernard Houes
2221	Bernard Loveyn, receiver
2223	Bernard O'Donnell
2224	Bernard Stecher
2225	Bernard [Caravaial] Cardinal S. Crucis
2227	Bernard de Mesa, Bishop of Helna
2229	Bernard de la Laude
2230	Bernard von Melen
2231	Bernardem Cosio
2233	Bernardin Sandro
2234	Bernardino Bartholotto
2237	Bernardino Ferrario
2242	Bernardino de Mendoza
2243	Bernardinus Ochinus
2244	Bernardinus Tempestinus
2245	Bernardo Ariete
2246	Bernardo Cavalcant
2247	Bernardo Cochelino Ferrimi
2248	Bernardo Cornelio
2250	Bernardo Granilo
2251	Bernardo Moica
2255	Bernardo de Fresneda, Confessor Arnheim to Philip II, King of Spain
2256	Bernardo di San Bonifacio
2259	Bernet
2260	Bernhardus a Mela
2263	Berthold Loftschuher
2265	Bertram Haghe of Bruges
2266	Bertrand Combes
2268	Bertrand de Salignac de la Mothe Fenelon
2269	Beselle Fetiplace, Sheriff of Berkshire
2270	Besnacon
2271	Best of the country of Uriell
2277	Bevis Bulmer
2281	Bilibald Pirckheimer
2283	Billingshusen and Others
2285	Bilney
2286	Binghley
2287	Bio. Garcia
2288	Biondi
2289	Birde
2293	Bishop
2312	Bishop Stewart of Aberdeen
2313	Bishop Tunstall
2317	Thomas Mawdesley, Dean of Chester
2318	Bishop of ...
2320	William Gordon, Bishop of Aberdeen
2321	Bishop of Aberdeen (Gavin Dunbar)
2323	Bishop of Ajaccio
2324	Bishop of Amiens
2326	Bishop of Aquila
2327	Bishop of Ardfert and divers gentlemen
2330	Bishop of Ascoll
2333	Bishop of Badajoz and Helna
2334	Jaques de Castres
2342	Sir Ralph Hopton
2343	René de Prie, Bishop of Bayeux
2345	Bishop of Bayeux, French ambassador at Venice
2346	Claude Dormy, Bishop of Boulogne
2347	Bishop of Breslau, Ambassador of the Emperor
2351	Bishop of Caserta
2352	Bishop of Cassano
2353	Geoffrey Blythe
2355	Thomas Bickley, Bishop of Chichester
2356	Henry Gerynge
2357	Richard Covert, Sheriff of Surrey and Sussex
2363	John Chardon, Bishop of Down
2364	Andrew Graham, Bishop of Dunblane
2365	Bishop of Dunblane
2369	Bishop of Elna
2375	Mauritius Ferber, Prince-Bishop of Warmia
2376	James Turberville, Bishop of Exeter
2377	Bishop of Feltri
2380	Bishop of Heath
2384	Bishop of Ivrea
2386	Thomas O'Fihelly, Bishop of Leighlin
2388	Bishop of Lichfield and Coventry
2389	Corneille of Berghes
2391	Richard Topliffe, Mr. Vaughan and Gabriel Newman
2392	Bishop of Llandaff
2395	Bishop of Lucca
2396	Bishop of M&#x00E2;con
2398	Bishop of Meath
2399	Giovanni Morone, Bishop of Modena
2400	Bishop of Montmorency
2401	Bishop of Montpellier, French Ambassador at Venice
2402	Bishop of Murray
2403	Bishop of Norwich
2406	Bishop of Orleans
2407	Jean du Bellay, Bishop of Paris
2408	Thomas Dove, Bishop of Peterborough
2410	Altobello de Averoldi, Bishop of Pula
2412	Bishop of Rennes
2413	Bishop of Rhodez
2427	Bishop of Tioli
2428	Cristoforo Madruzzo
2432	M. de Randan
2436	Bishop of Westmeath
2443	Bishop of Yvrea, Nuncio in France
2449	Bishops
2453	Bishops of Ireland
2458	Bishop of Rossano
2463	Blaise Bate
2464	Blaise Freman
2465	Blanch Mylam, Henry Jones and Roger Pearce
2466	Blanche Parry
2469	Blandre
2471	Blase Saunders
2472	Blavet
2474	Blew Knight
2475	Blind Abbot, Edumund Burke of Conge
2476	Blosius
2478	Bochetel
2479	Bocholtz
2482	Boetius Clanche
2490	Bogislaus XIII, Duke of Pomerania
2491	Boissi, the Grand Master of France
2496	Bona, Queen Dowager of Poland
2497	Bonacorsy
2499	Bonaventure van Onckel
2502	Boniface Collis
2504	Bonifacio Del Solero
2508	Bonnivet, Admiral of France
2509	Bonnivet, E. Bishop of Paris, de Rochevard et de Neufville
2510	Bonnivet, The Admiral, His Lieutenant in Italy
2513	Borchart Bruckman
2515	Borghese Venturini
2516	Borgneval
2521	Boroughs
2522	Borrell
2523	Borsalus
2524	Borthwick
2525	Bosswell
2528	Botolph Holder
2531	Bouchart and others
2534	Bouillon le Roy
2537	Bourlace
2538	Bournham
2542	Bowyers of London
2546	Boyle
2547	Boysy
2550	Brabo de Cabana
2552	Breame of Westham, co. Essex
2554	Brekewast
2560	Breno
2562	Brequefas
2564	Brethren and Sisters of St. Nicholas Hospital, [Lewes]
2565	Brethren of Cork
2566	Brethren of Watton
2571	Brian Annesley
2572	Brian Cave
2573	Brian Deane, vicar of Normanton, co. Nottingham
2574	Brian Exton
2575	Brian Fertaghe O'Neill
2576	Brian Fitzwilliam
2579	Brian Higdon
2583	Brian Jonys Constable of Carlow
2584	Brian Lassells
2585	Brian Layton
2587	Brian M'Geoghegan
2589	Brian Mac Phelim O&#x0027;Neill
2594	Brian O&#x0027;Rourke
2596	Brian Ore a Cavynagh
2597	Brian Palmer
2599	Brian Reogh O'More
2602	Brian Stapleton
2603	Brian Talbot
2606	Brian Webbe, Robert Starkey and others
2607	Bridget Bowes
2610	Bridget Dymoke, Lady Dymoke
2611	Bridget Hogan
2612	Bridget Langley
2614	Bridget Pooll
2615	Bridget Shorlande
2616	Bridget, Countess of Bedford
2623	Bristol Shipowners
2627	Brizeno, his Ambassador at Rome
2628	Broccard Brocman
2629	Broccardo Baronio
2631	Brocktorff
2635	Brother Hoo
2637	Brother of Bishop of Glasgow
2640	Browgh
2655	Bryan Machell of Hamsterley, co. Durham
2663	Buclee
2667	Budaeus
2672	Burbanck
2674	Burbrige
2675	Burchard Norych
2678	Burgesses and Inhabitants of the Town of Kinsale by the Soffren
2679	Burgesses of Antwerp
2680	Burgesses of Magdeburg
2681	Burgh of Montrose
2685	Burgomaster and Corporation of Bruges
2686	Burgomaster and Eschevins of Dunkirk
2688	Burgomaster and Magistrates of Elsinburg
2689	Burgomaster and Magistrates of Goes
2691	Burgomaster of Hamburg
2692	Burgomaster of Zurich
2693	Burgomasters and Council of Brill
2697	Burgomasters and burghers of Groningen
2698	Burgomasters of Amsterdam
2699	Burgomasters of Antwerp
2701	Burgomasters of Brussels
2703	Burgomasters of Flushing
2706	Burgomasters of Middelburg
2707	Burgomasters of Nieuport
2708	Burgomasters of Utrecht
2710	Burgomasters, Aldermen and Commonalty of Bourbourg
2711	Burgomasters and Echevins of Ostend
2712	Burgomasters, echevins and other officers of Bergen-op-Zoom
2713	Burgrave
2714	Burkes and O'Flaherties
2717	Bursar of Fountains
2718	Burth
2720	Bute Pursuivant
2722	Buwinckhausen De Wallmerod
2725	Byngham
2726	C Lord of Howthe
2727	C&#x00C6;sar Archbishop of Pisa, and others
2728	C. Aerssens
2731	C. Bayteley
2732	C. Bellott
2733	C. Blithe
2735	C. Booth, Bishop of Hereford
2740	C. Gower
2741	C. H.
2746	C. Math&#x00E9;
2747	C. Monstant
2755	C. Walkendorf
2756	C. de Crequy
2763	C[alais] Pursuivant
2765	Ca
2767	Ca'sar Adelmarius, the physician
2772	Caesar Walpooll
2773	Cahil O'Conor
2774	Cahil Oganan
2775	Cahir Byrne
2776	Cahir Duff Kavanagh
2777	Cahir M&#x0027;Hugh
2778	Cahir M'Arte Kavanagh
2784	Callophisus
2786	Callough O'More
2787	Calo Calonymos, a Hebrew Physician
2788	Calough O'Carroll
2789	Calough O'Donnell
2791	Calvacanti
2793	Cambridge University
2795	Camillo Camrdoini
2797	Camillo Capilupo
2798	Camillo Cauli
2799	Camillo Orsino
2800	Camillo de Dyaceto
2801	Campagne
2804	Campet alias Saujon
2806	Canon Valdeolivas
2808	Canon Vanderhaer
2809	Canons Resident of Sarum
2811	Canons Residentiaries of Salisbury
2812	Canons Residentiary at Wells
2813	Canons of Christchurch, Oxford
2815	Cantons of Uri, Schweiz and Unterwalden
2817	Capino, [Nuncio in France]
2823	Capt. Anthony Deering
2826	Capt. Arthur Chichester
2833	Capt. C. Scott
2836	Capt. Christopher Baker
2840	Capt. Daccomb
2846	Capt. Ed. Huntley
2851	Capt. Edw. Pryne
2852	Capt. Edward Bermingham
2853	Capt. Edward Keyes
2863	Capt. George Greme
2867	Capt. Giles Cornwall
2868	Capt. Gregory Rigges
2869	Capt. H. Swaine
2872	Capt. Hen. Vander Broke
2874	Capt. Henry Lea
2876	Capt. Henry Warren
2882	Capt. J. Sampson
2883	Capt. Jacques de Corbisiers
2884	Capt. Jacques de Hennebert
2885	Capt. James Cruce
2890	Capt. John Gachill
2891	Capt. John Merbury
2893	Capt. John Shoute
2895	Capt. Joshua Mynce
2897	Capt. Julian Clarhagen
2898	Capt. Leppine
2899	Capt. M. Dennis
2901	Capt. Mathew Morgan
2902	Capt. Morgan Jones
2914	Capt. Pedro Lion
2916	Capt. R. Collam
2920	Capt. Raphe Cromwell
2926	Capt. Robert Bethell
2929	Capt. Robert Longe
2931	Capt. Robt. Collum
2933	Capt. Roger Smythe
2938	Capt. Thomas Clynton
2939	Capt. Thomas Conway
2942	Capt. Thomas Willson
2945	Capt. Thorneton
2949	Capt. Thos. Wilson
2962	Capt. Wayneman
2963	Capt. William Bowen
2964	Capt. William Marten
2965	Capt. William Mosten
2966	Capt. William Myddelton
2970	Capt. de Soubise
2971	Capt. la Brasseni
2972	Capt. la Gros, Calais
2973	Capt. of Coevorden
2975	Captain A. Blackeadell, alias Blage
2977	Captain A. Yorke
2978	Captain Adrian Menninck
2988	Captain Anthony Deringe
2989	Captain Anthony Plott
2994	Captain Arthur Brett
2997	Captain Augustine Heath
2998	Captain Avery Randolph
2999	Captain B. Berry
3005	Captain Braundeford
3006	Captain Brickwell
3009	Captain Buckholt
3010	Captain Car
3014	Captain Charles Cesar
3016	Captain Charles Leigh
3017	Captain Charles Mansell
3018	Captain Charles Montague
3019	Captain Charles Plessington
3020	Captain Cheston
3024	Captain Christopher Carleill
3026	Captain Christopher Levens
3027	Captain Claton
3028	Captain Clerk
3029	Captain Cockburn
3030	Captain Cocke
3031	Captain Collier
3034	Captain Cunstable
3035	Captain Dakchie
3036	Captain Dauntrey
3038	Captain David Hetherington
3040	Captain Degory Hender
3041	Captain Dudall
3043	Captain E. Barkley
3044	Captain E. Brett
3056	Captain Ed. Moylle
3061	Captain Edmond Waynman
3063	Captain Edmund Lyster
3064	Captain Edmund Morgan
3067	Captain Edstace
3069	Captain Edward Bassett
3070	Captain Edward Bodington
3071	Captain Edward Brook
3072	Captain Edward Cecil
3073	Captain Edward Denny
3074	Captain Edward Fisher
3077	Captain Edward North
3078	Captain Edward Princolea
3081	Captain Edward Russell
3082	Captain Edward Scott
3083	Captain Edward Stanley
3084	Captain Edward Symes
3085	Captain Edward Wilton
3091	Captain F. Throckmorton
3092	Captain Fabian
3093	Captain Forret
3094	Captain Fournier
3095	Captain Fournis
3096	Captain Fr. Ruishe
3098	Captain Francis Chichester
3099	Captain Francis Croft
3100	Captain Francis Kingsmill
3102	Captain Francis Littleton
3106	Captain Francis Wilmot
3109	Captain G. Throckmorton
3110	Captain G. Watson
3111	Captain Garrett Flemmyng
3113	Captain General of Perpignan
3115	Captain George
3116	Captain George Aldryche
3118	Captain George Fenner
3120	Captain George Harvey
3121	Captain George Seton
3122	Captain George Somers
3123	Captain George Thornton
3124	Captain Gerald Flemynge
3125	Captain Gerard de Roedt of Hockeren
3127	Captain Gilbert Yorke
3128	Captain Gilles de Revelles
3129	Captain Gode
3130	Captain Godefroy de Bocholt
3131	Captain Green
3132	Captain Green O'Molloy
3135	Captain H. Thynne
3136	Captain Harry Astell
3141	Captain Henrik van den Brook
3142	Captain Henry Bellingham
3143	Captain Henry Clare
3144	Captain Henry Colley
3147	Captain Henry Duffield
3148	Captain Henry Hilton
3150	Captain Henry Masterson
3152	Captain Henry Sekford
3153	Captain Henry Sheffield
3154	Captain Henry Skipwith
3155	Captain Henry Streete
3156	Captain Henry Swan
3158	Captain Henry Whyte
3161	Captain Hilles
3164	Captain Hubberde
3165	Captain Hugh Done
3166	Captain Hugh Price
3169	Captain Humfrey Mackworth
3173	Captain Humphrey Covert
3175	Captain Humphrey Willis
3181	Captain J. Holcroft
3182	Captain J. Ouseley
3185	Captain Jariaen Wibrants Bornstra
3190	Captain James Baker
3191	Captain James Bruce
3192	Captain James Greame
3193	Captain James Sidee
3196	Captain Jeremy Juanes
3198	Captain Jiroust
3207	Captain John Barkeley
3208	Captain John Barrington
3209	Captain John Baxter
3210	Captain John Baynard
3211	Captain John Bingham
3213	Captain John Buck
3214	Captain John Burtall
3215	Captain John Carvell
3218	Captain John Clarke
3220	Captain John Cuffe
3221	Captain John Davys
3222	Captain John Ditcher
3224	Captain John Dowdall
3225	Captain John Fleming
3226	Captain John Fuller
3228	Captain John Izod
3229	Captain John Jefson
3230	Captain John Legatt
3232	Captain John Mainwaring
3233	Captain John Mergwether
3235	Captain John Oole
3236	Captain John Parker
3237	Captain John Price
3241	Captain John Seint Leger
3242	Captain John Selbye
3243	Captain John Shute
3244	Captain John Skynner
3246	Captain John Throckmorton
3248	Captain John Trice
3249	Captain John Troughton
3250	Captain John Vaughan
3251	Captain John Ward
3253	Captain John Watson
3254	Captain John Wilson
3255	Captain John Woode
3258	Captain Jonas
3261	Captain Juan Pita da Beiga
3262	Captain Julia Clerhagen
3263	Captain June de Vergara
3264	Captain La Noire
3265	Captain Lancelot Alford
3266	Captain Laplye and Francis Hobbye
3270	Captain Lawrence Kemys
3271	Captain Le Menye
3274	Captain Lionel Ghest
3278	Captain Malachi O'reilly
3282	Captain Marshal
3284	Captain Matthew Bredgate
3285	Captain Maurice Gruffythe
3287	Captain Maxwell
3290	Captain Merryweather
3291	Captain Meyrick
3292	Captain Michael Marshall
3293	Captain Michel Raktel
3295	Captain Nathaniel Smith
3297	Captain Nicholas Dawtrey
3302	Captain Nicholas Merriman
3304	Captain Nicholas Mordant
3305	Captain Nicolas de Meetkerque
3309	Captain Ovington
3313	Captain Par Lane
3315	Captain Philip d'Asseliers
3316	Captain Pi&#x00F1;ol
3318	Captain Pietro de Quibel
3319	Captain Polino
3323	Captain R. Davies
3324	Captain R. Morison
3328	Captain Ralph Bentley
3333	Captain Reybante
3335	Captain Rice Mansell
3337	Captain Rice ap Hugh
3339	Captain Richard Atherton
3341	Captain Richard Cuny
3344	Captain Richard Gwyne
3346	Captain Richard Plunket
3347	Captain Richard Pyckman
3348	Captain Richard Tirrell
3349	Captain Richard Turner
3351	Captain Richard Wigmore
3361	Captain Robert Dackombe
3362	Captain Robert Davis
3363	Captain Robert Elliot
3365	Captain Robert Fowle
3366	Captain Robert Hitchcock
3369	Captain Robert Morgan
3373	Captain Rocke
3374	Captain Roger Bedenham
3375	Captain Roger Cooper
3376	Captain Roger Harvey
3377	Captain Roger Langford
3379	Captain S. Juan d&#x0027;Ullua
3382	Captain Sijean, governor of Geertruidenberg
3383	Captain Silvago
3385	Captain Sir Francis Barkley
3386	Captain Sir George Jefforde
3387	Captain Sir Robert Heath
3389	Captain Steven Ellis
3392	Captain T. Jackson
3395	Captain Thibault Paroche
3399	Captain Tho. Ourd, Muster Master of Somerset
3401	Captain Thomas Blount
3402	Captain Thomas Bridges
3403	Captain Thomas Browne
3405	Captain Thomas Cheston
3406	Captain Thomas Crayer
3407	Captain Thomas Dale
3408	Captain Thomas Denton
3409	Captain Thomas Flemynge
3410	Captain Thomas Hayes
3411	Captain Thomas Henshaw
3413	Captain Thomas Hoord
3415	Captain Thomas Lambyn
3416	Captain Thomas Lee
3418	Captain Thomas Leo
3419	Captain Thomas Less
3422	Captain Thomas Phillips
3423	Captain Thomas Reade
3428	Captain Thomas Woodhouse
3429	Captain Thomas Wye
3432	Captain Thos Watson
3439	Captain Thouard
3441	Captain Tomaso Sassetti, London
3442	Captain Tomkins
3445	Captain Tutcher Parkins
3446	Captain Vasco Doarte
3447	Captain Vinbon
3448	Captain W. Dawtrey
3449	Captain W. Monoux
3454	Captain W. Piers the younger
3456	Captain Walter Edney
3458	Captain Walter Floyd
3459	Captain Walter a Poyll ap Howell
3460	Captain Warner
3463	Captain Weynman
3465	Captain William Ashenden
3467	Captain William Boyer
3468	Captain William Chilcote
3470	Captain William Eustace
3471	Captain William Lane
