#PLACE_ID	PLACE_LABEL
5406	Openau
5407	Oppenheim
5408	Oppido Cheresbagina
5409	Ordam
5410	Ordessalle
5411	Ordnance Office
5412	Orebro
5413	Orford Ness
5414	Oriel College
5415	Orknay
5416	Orleans
5417	Ormiston
5418	Ormysby
5419	Ormyskyrke
5420	Orpington
5421	Orston
5422	Orthez
5423	Ortomay
5424	Orton
5425	Orvieto
5426	Orwell Wanes
5427	Osbourghe, in the county of Swethin
5428	Oseney
5429	Osgodby
5430	Osgunby
5431	Osnaburg
5432	Osney
5433	Ostend
5434	Ostend (Austend)
5435	Ostend; Flushing
5436	Osterley
5437	Ostia
5438	Ostinghanger
5439	Oteland
5440	Otelandes
5441	Otelands
5442	Otelond
5443	Otford
5444	Otterden
5445	Ottonia
5446	Oudan
5447	Ouden Busse
5448	Oudenarde
5449	Oundell
5450	Our Monasteries of Fountains and Byland
5451	Our Palace of Somerset
5452	Our camp
5453	Our palace of Gottes
5454	Our palace of Nyk&#x00F6;ping (Nicopia)
5455	Outlands
5456	Overlingen
5457	Overton
5458	Ovyrlynge in Swabe
5459	Owdenarde
5460	Owran
5461	Owsylbury
5462	Oxenford
5463	Oxford
5464	Oxford University
5465	Oxford, Magdalene College
5466	Oxford, in the Convocation house
5467	Oxforth
5468	Oxon
5469	Oye
5470	Oyne
5471	Oysterlie
5472	PLymouth
5473	Pa[ris]
5474	Padoa
5475	Padstow
5476	Padstowe
5477	Padua
5478	Paget House
5479	Paimpol
5480	Painswick
5481	Paisley
5482	Palace at Westminster
5483	Palace of Abrahamsdorf
5484	Palace of Edinburgh
5485	Palace of Holyrood
5486	Palace of Holyrood House
5487	Palace of Richmond
5488	Palace of Westminster
5489	Palacios
5490	Palaiseau
5491	Palamos
5492	Palencia
5493	Palermo
5494	Pali
5495	Palpa
5496	Pampeluna
5497	Panderen
5498	Pannis
5499	Parat
5500	Paray le Monial
5501	Parc les Moulins
5502	Pardo
5503	Paredes
5504	Pargay
5505	Parham
5506	Paris
5507	Paris (Parigi)
5508	Paris [orig. Poissy]
5509	Paris prison
5510	Paris, London
5511	Paris; Angers
5512	Paris; Antwerp
5513	Paris; Madrid; Brussels
5514	Paris; Sheffield Castle
5515	Paris; St. John de Luce
5516	Paris?
5517	Parma
5518	Parosse d'Auchy le Casteau
5519	Parshore
5520	Paston
5521	Paternoster Row
5522	Pau
5523	Paul's London
5524	Paul's Wharf
5525	Paulerspury
5526	Paulerspury Lodge
5527	Pauntley
5528	Pavia
5529	Pavia (French camp)
5530	Pavilly
5531	Pebletbe
5532	Pecquiny
5533	Peebles
5534	Peeplynge
5535	Pelham
5536	Pelton
5537	Pembroke
5538	Pembroke Hall
5539	Pembrokeshire
5540	Pendennis
5541	Pendennis Castle
5542	Pendley
5543	Penheale
5544	Penrhyn
5545	Penrith
5546	Penrose
5547	Penryn
5548	Penshurst
5549	Pent
5550	Peponea, beside Toulouse
5551	Pequyne
5552	Pera
5553	Perham
5554	Perin
5555	Perin Sands
5556	Perkeham
5557	Pernes
5558	Peronne
5559	Perregles
5560	Pershore
5561	Perth
5562	Pesenas
5563	Pesenas in Languedoc
5564	Pesse
5565	Peterborough
5566	Peterly
5567	Petersfield
5568	Petricaw
5569	Pettsmouth
5570	Petworth
5571	Peynsley
5572	Phalsbourg
5573	Philip Lane
5574	Philipstown
5575	Phillipe Lane
5576	Piacenza
5577	Piberaye
5578	Picane
5579	Pickane
5580	Picquigny
5581	Pict'
5582	Piedbroucq
5583	Piedmante beside Lyons
5584	Piedmonte-beside-Lyon
5585	Piemante
5586	Pierce Bridge, co. Durham
5587	Pierrelatte
5588	Pietershoek
5589	Pietra Sanota
5590	Pikeryng
5591	Pilkington
5592	Pillingbere
5593	Pinchbeck
5594	Pipwell
5595	Pirford
5596	Pirgo
5597	Pisa
5598	Pistoye
5599	Pitfirrane (Petferrey)
5600	Pittenweem
5601	Pizleonis
5602	Place besides Westminster
5603	Place de Greve, Paris
5604	Placentia
5605	Plaisance
5606	Plamount
5607	Plantsenitz in Misnia
5608	Plassenberg
5609	Platten, near Drogheda
5610	Plattin. Mr Darcy's house near Drogheda
5611	Platyn
5612	Plece
5613	Plessis Mac&#x00E9;
5614	Plessis-les-Tours
5615	Ploermel
5616	Plomsted
5617	Plomwell
5618	Pluviers
5619	Plymount
5620	Plymouth
5621	Plymouth Fort
5622	Plymouth Haven
5623	Plymouth fort
5624	Plympton
5625	Pocklington
5626	Poffley
5627	Poilly
5628	Poisi
5629	Poissy
5630	Poitiers
5631	Poix
5632	Polbroke
5633	Pole
5634	Poles
5635	Polesworth
5636	Pollinchone
5637	Pollinchoue
5638	Pomfret
5639	Pomfret Castle
5640	Ponferrat
5641	Ponfray
5642	Pont St. Pierre
5643	Pont Ste. Messana
5644	Pont a Mousson
5645	Pont de Remy
5646	Pont de l'Arche
5647	Ponta del gada, Island of St. Michells
5648	Pontefact Castle
5649	Pontefract
5650	Pontefract Castle
5651	Pontefract Priory
5652	Pontesamoia, Rome
5653	Pontoise
5654	Pontremulo
5655	Pontrieux
5656	Poole
5657	Poole Castle
5658	Popeler
5659	Popham's House
5660	Poplar
5661	Popler
5662	Poppelstorff
5663	Porchemothe
5664	Porchester
5665	Porchester Castle
5666	Port de Grace
5667	Portaferry
5668	Portgore
5669	Portland
5670	Portland Road
5671	Portland area
5672	Portlester
5673	Porto Rico
5674	Portsea
5675	Portsmouth
5676	Portsmouth Fort
5677	Portugalet
5678	Poson
5679	Potnoy
5680	Pottell Rath
5681	Pottieres
5682	Poultry
5683	Poultry Counter
5684	Poultry counter
5685	Pountfeverger
5686	Powderham
5687	Powdram
5688	Power's Court
5689	Powkes Cowtre (Powerscourt?)
5690	Powles
5691	Powrie
5692	Powyntyngtune
5693	Poysi
5694	Prague
5695	Praia
5696	Premonstre
5697	Prendergast
5698	Prescot
5699	Preston
5700	Preston-upon-Wye
5701	Pridie
5702	Prison
5703	Prison in Seville
5704	Prison in Spain
5705	Prisons of Dunkirk
5706	Privy Council Chamber
5707	Privy Council Chamber at Westminster
5708	Prob. London
5709	Propthorpe
5710	Provence
5711	Provin en Brie
5712	Province of Connaught
5713	Provins
5714	Prowdehowe
5715	Prysach
5716	Puddle Wharf
5717	Pumfrett
5718	Punsborne
5719	Putney
5720	Pyfford
5721	Pyrford
5722	Pyrgo
5723	Pysford
5724	Quarendon
5725	Quarington
5726	Quarre
5727	Queen's College
5728	Queen's College, Cambridge
5729	Queen's College, Oxford
5730	Queenborough
5731	Queenborough Castle
5732	Quesno
5733	Quilleboeuf
5734	Quintin
5735	Qwynboro
5736	R&#x00F6;dby
5737	Rabangan
5738	Raby
5739	Raby Castle
5740	Racroghan
5741	Radburne
5742	Radford
5743	Radling
5744	Raglan
5745	Raglan Castle
5746	Ragland
5747	Ragley
5748	Ragusa
5749	Rahtfrellan
5750	Rainbache
5751	Rains
5752	Rainspurgh
5753	Raisbon
5754	Rakendorffe in Hungary
5755	Ramesden
5756	Rammekens
5757	Rammesbury
5758	Rampton
5759	Ramsbury
5760	Ramsey
5761	Ramsey abbey
5762	Randalston
5763	Ranelagh
5764	Rapamat
5765	Raphin
5766	Raskeaghe
5767	Rastadt
5768	Ratcliff
5769	Ratcliffe House, London
5770	Rathangan
5771	Rathdrum
5772	Ratheana
5773	Rathfarnham
5774	Rathmore
5775	Rathonyne. [Rathonyn. co. Kerry]
5776	Rathwere
5777	Rathwier
5778	Ratisbon
5779	Ratishon
5780	Ratoath
5781	Ratton
5782	Ratzeborch
5783	Raunston
5784	Ravanston
5785	Ravensburgh
5786	Raviere
5787	Rayne
5788	Raynham
5789	Reading
5790	Redbourne
5791	Redburn
5792	Redcross Street
5793	Redford
5794	Redgrave
5795	Redliche
5796	Redlynch
5797	Redlyngfeld
5798	Redriff
5799	Reenes
5800	Regensburg
5801	Reggio
5802	Regiomonti
5803	Rein (Rheims?)
5804	Reis, in Peru
5805	Remilly
5806	Rendre
5807	Rendsburg
5808	Rennbache
5809	Rennes
5810	Ress
5811	Restalrig
5812	Restalrig; Edinburgh Castle
5813	Reulx
5814	Revalia
5815	Revell
5816	Rewley
5817	Reynham
5818	Rheims
5819	Rheims [Reims]
5820	Rheinfels
5821	Rhinehausen
5822	Rhinehausen, by Spires
5823	Rhinehausen, near Spires
5824	Rhodes
5825	Rhudlan in Wales
5826	Rhynhausen
5827	Ribadeo
5828	Ribadir
5829	Ribaut&#x00E9;-by-Toulouse
5830	Ribemont
5831	Richemont
5832	Richmansworth
5833	Richmond
5834	Richmond Green
5835	Rickmansworth
5836	Ricot
5837	Ricott
5838	Rierty
5839	Riesneek
5840	Riete
5841	Riga
5842	Rimini
5843	Rincurran
5844	Ringshall, Suffolk
5845	Rinoles
5846	Ripley
5847	Ripon
5848	Risbancke
5849	Rising
5850	Rising, Norfolk
5851	Rispee
5852	Risse
5853	Rither
5854	Riverstone
5855	Riverstown, near the hill of Tarah
5856	Rivoli
5857	Road of Smerwick
5858	Road of the Vintrie
5859	Roanne
5860	Roannes
5861	Roannes; Paris
5862	Roano
5863	Robertstown
5864	Robertstowne
5865	Roccabianca
5866	Roche Court
5867	Rochelle
5868	Rochester
5869	Rockbourne
5870	Rocksavage
5871	Rockyngham
5872	Rodemachern
5873	Rodemack
5874	Roerheim
5875	Rokebye
5876	Rolls
5877	Rolls, London
5878	Rom[orantin]
5879	Rome
5880	Rome (ex Urbe)
5881	Rome, at St. Marks
5882	Rome, from the Apostolic Palace
5883	Rome,Ex Palatio Apostolico
5884	Rome; Venice; Amboise
5885	Romersdorf
5886	Romesey
5887	Romorantier
5888	Romorentin
5889	Romsay
5890	Romsborwe
5891	Ron
5892	Ronay by Brienne
5893	Rosas
5894	Roscarbery
5895	Roscarlan
5896	Roscarlon
5897	Roschild
5898	Roschilde
5899	Roscoe
5900	Roscommon
5901	Roscommon Castle
5902	Rose
5903	Rose Castle
5904	Rose Lion (onboard)
5905	Rosearlon
5906	Roseneath
5907	Roseommon
5908	Roserea
5909	Roserea in Ormond
5910	Roseyll
5911	Ross
5912	Ross in Carbery
5913	Rosse
5914	Rossillon
5915	Rossrell
5916	Rostock
5917	Rostok
5918	Rotham, Kent
5919	Rothbury
5920	Rothenburg
5921	Rotherham
5922	Rothestorne
5923	Rothiemay
5924	Rottemburg
5925	Rotten
5926	Rotterdam
5927	Rouan
5928	Rouen
5929	Rouen (Roano)
5930	Rouen; Dieppe
5931	Rouen; Paris
5932	Rouncevale
5933	Rousby
5934	Roushy
5935	Rouvey
5936	Rovelon&#x00E9;
5937	Rowcliffe
5938	Rowdon
5939	Rowen
5940	Rowghaye
5941	Rowner
5942	Rowthorne
5943	Roxburgh
5944	Royal Castle of Prague
5945	Royal galleon
5946	Royan road
5947	Roydon
5948	Royston
5949	Rozonay
5950	Ruben in Badzenauch
5951	Ruckholts
5952	Rudelsheim
5953	Rue
5954	Rueil
5955	Rufet
5956	Ruisbank
5957	Ruley
5958	Rumsbury
5959	Rumsey
5960	Runibeke
5961	Rure
5962	Rushall
5963	Rushbrooke
5964	Rushton
5965	Russell House
5966	Russell House, London
5967	Russia
5968	Rustek
5969	Ruthin
5970	Ruthven
5971	Rutland
5972	Rychemount
5973	Rychott
5974	Rycote House
5975	Rycott
5976	Ryde, Isle of Wight
5977	Rye
5978	Rygate
5979	Ryghaw
5980	Ryklyng
5981	Rymenam
5982	Rymer
5983	Rymola
5984	Rynebak
5985	Rynehouse
5986	Ryngwod
5987	Rynsyng
5988	Rysbe
5989	Rysby
5990	Rytchemownte
5991	Rytforth
5992	Ryvaus Abbey
5993	Ryvenhall
5994	S&#x00E9;zanne and Provins
5995	S.S.[St. Sebastian] in Biscay
5996	Sabridgeford
5997	Sackevile House
5998	Sackvile House
5999	Sackville House
6000	Sadbery
6001	Safra
6002	Sailsbury
6003	Saincrandre
6004	Sainct Wallery
6005	Sainctomer
6006	Sainet Digier
6007	Sainet Omer
6008	Saint -
6009	Saint Albans
6010	Saint Ander
6011	Saint Androis
6012	Saint Bartholome
6013	Saint Cross
6014	Saint Digier
6015	Saint Germain en Laye
6016	Saint Germane
6017	Saint Helynes Poynt
6018	Saint James Park
6019	Saint Johan
6020	Saint John's
6021	Saint Just sur Lyon
6022	Saint Laurence
6023	Saint Laurence en Fontenay
6024	Saint Laurence in Provence
6025	Saint Laurens
6026	Saint Omer
6027	Saint Sauveur de Dive
6028	Saint Sepulchre's beside Dublin
6029	Saint-Germain-en-Laye
6030	Saint-Jean-de-Luz
6031	Salamanca
6032	Salford
6033	Salisbury
6034	Sallome
6035	Sallow
6036	Salop
6037	Salt Preston
6038	Salt Preston; Dalkeith
6039	Saltash
6040	Saltzburg
6041	Sampforde
6042	San Juan de Verdara
6043	San Lorenzo
6044	San Lucar
6045	San Mauriano
6046	Sanby
6047	Sanctandre
6048	Sancte Crucis
6049	Sandal Castle
6050	Sandecz
6051	Sandemoone
6052	Sandgate
6053	Sandie Vieino Ables
6054	Sandwell
6055	Sandwich
6056	Sandwich Haven Mouth
6057	Sandwich; Rayntham
6058	Sanlys
6059	Sanquexan
6060	Sans
6061	Sant Urbano
6062	Santa Maria
6063	Santarem
6064	Santaren
6065	Santiago
6066	Santiago de Leon
6067	Santo Domingo
6068	Santo Lorenzo (Escurial]
6069	Santome
6070	Sao Lucar
6071	Saperton
6072	Saphia
6073	Sar'
6074	Saracen's Head, Carter Lane
6075	Saragossa
6076	Sarsden
6077	Sarum
6078	Sarum (New)
6079	Sarysden
6080	Saumur
6081	Saunt Leez
6082	Saussard
6083	Sauttan
6084	Savillan
6085	Saviniani
6086	Savona
6087	Savoy
6088	Sawey Lodge
6089	Sawley
6090	Sawmonds, near the Court
6091	Sawtry
6092	Saxham
6093	Saxton
6094	Saynt Oysythe
6095	Saynt Thomas
6096	Saysburgh
6097	Scarborough
6098	Scarborough Castle
6099	Scardburgh
6100	Scarwholes
6101	Scherforde
6102	Scheryfhutton
6103	Schlebode
6104	Schmalkalden
6105	Schuitz
6106	Schweidnitz
6107	Schwerin
6108	Schyrborne
6109	Scoquier
6110	Scotland
6111	Scotney
6112	Scott's Hall
6113	Scroby
6114	Scrooby
6115	Seaboard, Dungenness
6116	Seathing Lane
6117	Seaton
6118	Seaton Delaval
6119	Sedan
6120	Seeford
6121	Seelle beside Dynant (Saint-Solen?)
6122	Seething Lane
6123	Sefton
6124	Segeberg
6125	Segisfelde
6126	Segovia
6127	Seguia
6128	Seland
6129	Selby
6130	Sellabie
6131	Selsey
6132	Semar
6133	Semer
6134	Semour
6135	Sempringham
6136	Sena; Geona
6137	Senamton
6138	Senbrides [i.e. St. Brieuc]
6139	Senlis
6140	Sens
6141	Sens, 5 leagues from Pontorson
6142	SentlegerHouse
6143	Sephton
6144	Sepulchres
6145	Serilly en Bourbonnoys
6146	Serjantes Inne
6147	Serjeant's Inn
6148	Serjeant's Inn, Fleet Street
6149	Serjeants Inn
6150	Serjeants' Inn
6151	Serobie
6152	Sestone
6153	Sething Lane
6154	Seton
6155	Settingbourn
6156	Settrington
6157	Setubal
6158	Seurre
6159	Sevenocke
6160	Seville
6161	Seville prison
6162	Seytoun
6163	Shacklewell
6164	Shadon Castle
6165	Shaftesbury
6166	Shafton
6167	Shaftsbury
6168	Shamaki
6169	Shandon
6170	Shandon Castle
6171	Shane in Pykardye
6172	Shany
6173	Sharland
6174	Sharpham
6175	Shaston
6176	Shattellcrowe
6177	Shavington
6178	Sheen
6179	Sheffield
6180	Sheffield Castle
6181	Sheffield Lodge
6182	Sheffield Park
6183	Shefford
6184	Shefnall
6185	Sheldebrode
6186	Shelford
6187	Shelley
6188	Shelsley
6189	Shelton
6190	Shendley
6191	Shene
6192	Shenfield
6193	Sheppey
6194	Shepshed
6195	Sherborn
6196	Sherborne
6197	Sherborne Castle
6198	Sherborne Lodge
6199	Sherburn
6200	Sherburne
6201	Sherfeld
6202	Sherford
6203	Sheriff Hutton
6204	Sherlond
6205	Shesbie
6206	Shilton
6207	Shimdon
6208	Shingelhale
6209	Ship Tiger at Poole
6210	Shire Lane
6211	Shirefhoton
6212	Shirefhoton Castle
6213	Shirehampton
6214	Shoreditch
6215	Shortland
6216	Shorttysden
6217	Shrewsbury
6218	Shrewsbury (Salop)
6219	Shrewsbury; Stafford
6220	Shropshire
6221	Shroule
6222	Shrowle
6223	Sidmaton
6224	Sienna
6225	Silis[tria]
6226	Sill&#x00E9;
6227	Silver Street
6228	Simonsborough
6229	Sinaye
6230	Sincia
6231	Sion
6232	Sion; Ratcliff
6233	Sir Hen. Bartley's house, Braton
6234	Sir Jno. Mason's
6235	Sir John Popham's House at Frierne
6236	Sir Ric. Tempest's house in Craven
6237	Sir Wm. Barington's house
6238	Sirjeant's Inn
6239	Sissone
6240	Sittingbourne
6241	Sivel
6242	Skeffyngton
6243	Skelton
6244	Skelton Castle
6245	Skerbrow Castle
6246	Skerries
6247	Skipton
6248	Skipton Castle
6249	Skipton in Craven
6250	Skipton, All Souls' Day
6251	Slane
6252	Sleaford
6253	Slebyche
6254	Sledwick
6255	Sleford
6256	Slendon
6257	Slesbury Court
6258	Slestadt
6259	Sleswig
6260	Slewlogher
6261	Sleynattin
6262	Sliaw Carbrie [Slew Carbery]
6263	Slidenfold
6264	Slieford
6265	Sligo
6266	Sluce
6267	Sluys
6268	Smalcald
6269	Smerwick
6270	Smithfield
6271	Smucham
6272	Smyton, near Darlington
6273	Snape
6274	Snarford
6275	Sneithart
6276	Snodland
6277	Soham
6278	Soissons
6279	Soissons Castle
6280	Soke Tenys
6281	Solame chapel
6282	Soldingen
6283	Soleurre
6284	Solloghode
6285	Solthyll Hall
6286	Somborne
6287	Somerset
6288	Somerset House
6289	Somerset House (Palais de Somerset)
6290	Somerset Place
6291	Somersham
6292	Somerstone
6293	Somerton
6294	Sonbury
6295	Soncini
6296	Sonderborg
6297	Soome
6298	Sora
6299	Sorano
6300	Sotherary
6301	Sothill
6302	Soubourg
6303	Soudouark
6304	Soulbie
6305	Soumersham
6306	Sourby
6307	Souresyne
6308	Soussin
6309	South Benfleet
6310	South Wales
6311	Southampton
6312	Southampton House
6313	Southewell
6314	Southfrith
6315	Southperot
6316	Southwark
6317	Southwell
6318	Southwick
6319	Southwokyngdon
6320	Sowrby
6321	Sowthe Carleton
6322	Sowthen
6323	Sowthfryth Lodge
6324	Spa
6325	Spain
6326	Spalding
6327	Spalding Moor
6328	Spaldyngton
6329	Spangenberg
6330	Spaw
6331	Speyer
6332	Spiere
6333	Spir
6334	Spiram
6335	Spire
6336	Spires
6337	Spirum
6338	Spyney in Murray
6339	Spynie
6340	Spyre
6341	Spytell hill
6342	St Bees
6343	St Catherine's London
6344	St Germain
6345	St Germains
6346	St James
6347	St Jameses
6348	St Omers
6349	St Peters Hylle
6350	St Prix
6351	St Sebastian
6352	St Sepulchre&#x0027;s
6353	St Sepulchre&#x2019;s
6354	St Sepulchre's
6355	St, Andrews
6356	St. Agatha monastery
6357	St. Alban's
6358	St. Albans
6359	St. Ander
6360	St. Andrew's
6361	St. Andrews
6362	St. Andrews; St. Andrews Castle
6363	St. Angelo
6364	St. Antony
6365	St. Arnoul
6366	St. Aubin-du-Cormier
6367	St. Augustine's by Brystow
6368	St. Austin's
6369	St. Austin's without Bristol
6370	St. Bartholomew's
6371	St. Bartholomew's (London)
6372	St. Bartholomew's Eve
6373	St. Bartholomew's beside London
6374	St. Bees
6375	St. Benet's
6376	St. Benett's
6377	St. Bennett's of Holme
6378	St. Bertin
6379	St. Briens
6380	St. Brieuc
6381	St. Catharine's by Dublin
6382	St. Catharines
6383	St. Catherine's
6384	St. Catherine's beside Dublin
6385	St. Clemens Lane
6386	St. Clement's Churchyard
6387	St. Clements
6388	St. Cloud
6389	St. Cloue
6390	St. Colms Inch
6391	St. Colomb
6392	St. Cross
6393	St. Cythes Lane
6394	St. David's
6395	St. Davis in Wales
6396	St. Denis
6397	St. Denis d'Anjou
6398	St. Denis d'Anjou, 6 leagues from Sable
6399	St. Dennis
6400	St. Desir
6401	St. Dezire
6402	St. Die
6403	St. Dizier
6404	St. Edmund's Bury
6405	St. Ellier in Hainault
6406	St. Faith's
6407	St. Fiacre
6408	St. Germain
6409	St. Germain Castle
6410	St. Germain [-en-Laye]
6411	St. Germain en Bourbonnais
6412	St. Germain en Laye
6413	St. Germain's
6414	St. Germain-en-Laye
6415	St. Germain-en-Laye; Limours
6416	St. Germains
6417	St. Germains-de-Pres
6418	St. Giles
6419	St. Giles, Herts
6420	St. Gyles's, London
6421	St. Helen's Point
6422	St. Helens
6423	St. Hilaire
6424	St. Hilaire, 10 leagues from Granville
6425	St. Ives
6426	St. James
6427	St. James Park
6428	St. James&#x0027;s
6429	St. James'
6430	St. James' Abbey
6431	St. James's
6432	St. James's Park
6433	St. James's Park, London
6434	St. James's beside Westminster
6435	St. James's, Wigmoresland
6436	St. Jean D'Angely
6437	St. Jean D-Angely
6438	St. Jean d'Asie
6439	St. Jean de Luz
6440	St. John Street
6441	St. John's
6442	St. John's College
6443	St. John's College, Cambridge
6444	St. John's Gate
6445	St. John's Street
6446	St. John's Town
6447	St. John's Town alias Perth
6448	St. John's beside Worcester
6449	St. John's, Clerkenwell
6450	St. John's, Colchester
6451	St. John's, London
6452	St. Johns
6453	St. Johnston
6454	St. Johnston's
6455	St. Johnstone
6456	St. Johnstone's
6457	St. Johnstone; Perth
6458	St. Jones
6459	St. Julien
6460	St. Just
6461	St. Just sur Lyon
6462	St. Katharine's
6463	St. Katharines
6464	St. Katherine's
6465	St. Katherine's, near Leixlip
6466	St. Kevern
6467	St. Laurence
6468	St. Laurent [Escurial]
6469	St. Lucar
6470	St. Lucar de Barameda
6471	St. Lucars
6472	St. Lucas
6473	St. Lucas de Barrameda
6474	St. M&#x00E9;en
6475	St. MAry's, York
6476	St. Maixent
6477	St. Malo
6478	St. Marcou
6479	St. Marias
6480	St. Mark's, at Rome
6481	St. Marlos
6482	St. Martensdyck
6483	St. Martin, Isle de R&#x00E9;
6484	St. Martins
6485	St. Mary Abbey
6486	St. Mary Axe, in London
6487	St. Mary Overy's
6488	St. Mary Port
6489	St. Mary's
6490	St. Mary's Abbey
6491	St. Mary's Port
6492	St. Mary's, Isle of Scilly
6493	St. Mary's, York
6494	St. Mary's, near York
6495	St. Maryport, Andalucia
6496	St. Maur
6497	St. Maur des Fosses
6498	St. Maure
6499	St. Mawes Castle
6500	St. Maximin en Provence
6501	St. Michael's
6502	St. Michael's Trent
6503	St. Mor de Fossez
6504	St. More
6505	St. Mynance[?]
6506	St. Nicholas
6507	St. Nicholas' Island
6508	St. Omer
6509	St. Oswald priory
6510	St. Oswald's
6511	St. Osy
6512	St. Osy Abbey
6513	St. Osys
6514	St. Osyth's
6515	St. Oysith
6516	St. Patrick's
6517	St. Patrick's, Dublin
6518	St. Paul's Church Yard
6519	St. Paul's, London
6520	St. Peter&#x0027;s&#x2217; Day. [near Kinsale]
6521	St. Peter's
6522	St. Peter's Hall
6523	St. Peter's Hill
6524	St. Peter's Port, Guernsey
6525	St. Peter's, London
6526	St. Peter's, Rome
6527	St. Peters
6528	St. Pierre-de-la-Court, between le Mans and Mayenne
6529	St. Pris
6530	St. Quentin
6531	St. Quintin's
6532	St. R&#x00E9;my
6533	St. Sebastian
6534	St. Sebastian's
6535	St. Sebastians
6536	St. Sepulchre's
6537	St. Sepulchre's [by Dublin]
6538	St. Sepulchre's by Dublin
6539	St. Sepulchre's nigh Dublin
6540	St. Sepulchres
6541	St. Sepulchres by Dublin
6542	St. Sepulcre's
6543	St. Sepulcre's beside Dublin
6544	St. Sepulcre's by Dublin
6545	St. Sepulehres
6546	St. Stephen's, Canterbury
6547	St. Sulpice, beside Cognac
6548	St. Tarteris
6549	St. Thomas
6550	St. Thomas the Martyr, beside Exeter
6551	St. Troud
6552	St. Urbayn's
6553	St. Va***ory (St. Valery?)
6554	St. Val&#x00E9;ry
6555	St. Val&#x00E9;ry-[sur-Somme]
6556	St. Val&#x00E9;ry-en-Caux
6557	St. Val&#x00E9;ry-sur-Somme
6558	St. Valerie
6559	St. Valeries
6560	St. Valery
6561	St. Vincent
6562	St. Winocq
6563	St. Wolstons monastery
6564	Stade
6565	Stade, Germany
6566	Staden
6567	Stafford
6568	Stafford Castle
6569	Stafford's lodge at Wychecombe
6570	Staines
6571	Stalbridge
6572	Stambridge
6573	Stamford
6574	Stand
6575	Standish
6576	Standishe
6577	Standmere
6578	Standon
6579	Stanford
6580	Stanines
6581	Stanmer
6582	Stansby
6583	Stanstead
6584	Stansted
6585	Stanton
6586	Stanwell
6587	Stanwey
6588	Stapeney
6589	Stapleford
6590	Stapleford Towney
6591	Star Chamber
6592	Starford
6593	Staritza in Tver
6594	Staundon
6595	Staunton
6596	Staunton Harcourt
6597	Staveren in West Friesland
6598	Stawe
6599	Stayn on the Rhine
6600	Steffardston
6601	Steinach
6602	Steir
6603	Stellton
6604	Stepenhith
6605	Stephenstone
6606	Stepneth
6607	Stepney
6608	Sterling
6609	Sterling Castle
6610	Steton
6611	Stettin
6612	Stevenston
6613	Stewkey
6614	Stibenheth
6615	Stichell
6616	Stickhusen
6617	Stifkey
6618	Stillington
6619	Stilton
6620	Stimborne
6621	Stirchley
6622	Stirling
6623	Stirling Castle
6624	Stirsthorp
6625	Sto. Domingo de la Espa&#x00F1;ola
6626	Sto. Loren&#x00E7;o (San Lorenzo?)
6627	Stoad
6628	Stoake Lane
6629	Stockart
6630	Stockbridge
6631	Stockholm
6632	Stocks at the gaol in Dorchester
6633	Stockton
6634	Stockton [three miles from St Neots]
6635	Stockton-on-Tees
6636	Stockwell
6637	Stode
6638	Stoe
6639	Stoke
6640	Stoke College
6641	Stoke Dry
6642	Stoke under Hamden
6643	Stolteno
6644	Stondon
6645	Stone
6646	Stone, in Staffordshire
6647	Stonehouse
6648	Stonham
6649	Stonor
6650	Stonsby
6651	Stony Stratford
6652	Stony-Stratforde
6653	Stoodley
6654	Stooke Talmache
6655	Stoudley
6656	Stoughton
6657	Stourton
6658	Stowe
6659	Stowe in Cornwall
6660	Stowey
6661	Stowmarket
6662	Stowrton
6663	Strabane
6664	Strabogy
6665	Stralsund
6666	Strand
6667	Strangford
6668	Straquair[?]
6669	Strasbourg
6670	Strasburg
6671	Stratfieldsay
6672	Stratford
6673	Stratford Bow
6674	Stratford Langthorn
6675	Stratford le Bow
6676	Stratford upon Avon
6677	Strathbane. &#x005B;Strabane?&#x005D;
6678	Strathbogie; Aberdeen
6679	Streatham
6680	Streatlam
6681	Stretham
6682	Streynsham
6683	Strivelinge
6684	Strivlinge
6685	Strond
6686	Strowbyne
6687	Struther
6688	Studley
6689	Sturbridge
6690	Sturmester Castle
6691	Sturrey
6692	Stuttgart
6693	Stuttgart; Heidelburg; Hanover
6694	Styd
6695	Stymbourne
6696	Styrley
6697	Stytnam
6698	Styxwollde
6699	Subberton
6700	Sudbery
6701	Sudborne, near Oxford
6702	Sudbury
6703	Sudbury (Derby)
6704	Sudeley
6705	Sudeley Castle
6706	Sueinhao
6707	Suer
6708	Suffolk
6709	Suffolk Palace
6710	Suffolk Place
6711	Summerby
6712	Sunburne
6713	Sunbury
6714	Sundrisshe
6715	Sunninghill
6716	Suresnes
6717	Surrey
6718	Surrik
6719	Susa
6720	Susain Castle
6721	Sussex
6722	Sutherey
6723	Sutton
6724	Sutton Bonnington
6725	Suttot Park
6726	Svuerini
6727	Swafham
6728	Swanscombe
6729	Swarkeston
6730	Swellingtonn
6731	Swiftsure
6732	Swinerton
6733	Swingfield
6734	Switzerland
6735	Swyncombe
6736	Swynshed
6737	Sydan
6738	Syddan
6739	Sydenham
6740	Symsborough
6741	Synnyngton
6742	Syon
6743	Sysave [Cesawe?]
6744	Sywell
6745	Szueryn
6746	THe Charters before Roune
6747	THe fort of Maryborough
6748	Talbotston
